source_class_uri,target_class_uri,semantic_relation,similarity_score,justification
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Undercity_sewers,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Undercity_Sewers,equivalent,0.6648539,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cada_Bliss,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Cada_Bliss,equivalent,0.6727293,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dorin%27s_Sky,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dorin%27s_Sky,equivalent,0.6670486,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dashade,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dashade,equivalent,0.6686155,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Duqua_Dar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Duqua_Dar,equivalent,0.66771245,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eternal_Alliance,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Eternal_Alliance,equivalent,0.6781847,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zax,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zax,equivalent,0.6653787,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Citadel_Station,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Citadel_Station,equivalent,0.6769406,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Togruta/Legends,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Togruta,equivalent,0.62516546,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Xamar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Xamar,equivalent,0.6625116,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Valor-class_cruiser,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Valor-class_Cruiser,equivalent,0.68604875,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/developer,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/developer,equivalent,0.66564876,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Jedi_(Great_Hunt),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Jedi_(Great_Hunt),equivalent,0.6922226,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kaleth,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kaleesh,equivalent,0.5964,"The similarity score is high, and the target class 'Kaleesh' is semantically equivalent to the source class 'Kaleth', as both refer to a specific group of people in the Star Wars universe."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aurren_Tuile_Panteer,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Auuren_Panteer,equivalent,0.5965409,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aru-Wen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Aru-Wen,equivalent,0.665966,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Farn,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Farn,equivalent,0.6678696,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Qrrrl_Toq,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Qrrrl_Toq,equivalent,0.6672317,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Black_Vulkars,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Black_Vulkar_swoop_gang,equivalent,0.606091,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sith_lightsaber,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sith_lightsaber,equivalent,0.69087905,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Brukarra,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Brukarra,equivalent,0.65987325,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/next,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/next,equivalent,0.6619407,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Padawan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Padawan,equivalent,0.6806709,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aleema_Keto,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Aleema_Keto,equivalent,0.67068106,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gil_(Mandalorian),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gil,equivalent,0.6048293,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Sith_(Eliad),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Sith_(Eliad),equivalent,0.68743944,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Satele_Shan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Satele_Shan,equivalent,0.6687085,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sirak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sirak,equivalent,0.66715246,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Orgus_Din,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Orgus_Din,equivalent,0.6642937,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nebulon_Ranger,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nebulon_Ranger,equivalent,0.6703544,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/GSS-3_Mangler,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/GSS-3_Mangler,equivalent,0.6761146,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bolook,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bolook,equivalent,0.6580525,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sand_demon,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sand_Demon,equivalent,0.6698963,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nandrobarr_Korzod,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nandrobarr_Korzod,equivalent,0.6645938,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Beshar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Agent_Beshar,equivalent,0.598667,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Force_sense,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Force_sense,equivalent,0.67071366,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Quesh_war,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Quesh_war,equivalent,0.67746186,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Satal_Keto,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Satal_Keto,equivalent,0.6733785,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Coruscant,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Coruscant,equivalent,0.67942125,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Reek,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Reek,equivalent,0.6725328,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bogstalker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bogstalker,equivalent,0.6663839,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dorak,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dorak,equivalent,0.6661011,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/LaTor,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/LaTor,equivalent,0.66787106,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/special,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/special,equivalent,0.6621376,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kopecz,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kopecz,equivalent,0.65788347,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/headquarters,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/headquarters,equivalent,0.67059326,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Aqualish_Sith_hopeful,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Aqualish_Sith_hopeful,equivalent,0.6870582,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ulgo_Siegebreaker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ulgo_Siegebreaker,equivalent,0.6791276,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kira_Carsen,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kira_Carsen,equivalent,0.66226393,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/class/mission,http://dbkwik.webdatacommons.org/swtor.wikia.com/class/mission,equivalent,0.6641103,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rogun_Matt%27rik,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rogun_the_Butcher,equivalent,0.5694537,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Takan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Takan,equivalent,0.6607787,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jace_Malcom,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jace_Malcom,equivalent,0.6756111,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/The_Ancient_One,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/The_Ancient_One,equivalent,0.67643714,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pandorr,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Pandorr,equivalent,0.66395676,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_female_felinoid_Mandalorian_Knight,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_female_felinoid_Mandalorian_Knight,equivalent,0.6910191,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gravestone,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Gravestone_(Starship),equivalent,0.6129043,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ludo_Kressh,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ludo_Kressh,equivalent,0.65687543,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zayne_Carrick,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zayne_Carrick,equivalent,0.65379715,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Starbreeze,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Starbreeze,equivalent,0.67286325,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jek_Kardan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jek_Kardan,equivalent,0.6555827,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jolee_Bindo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jolee_Bindo,equivalent,0.66584176,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rahasia_Sandral,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rahasia_Sandral,equivalent,0.6564785,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/High_Jedi_General,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/High_Jedi_General,equivalent,0.69269294,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/cost,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/cost,equivalent,0.66828233,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Quilb,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Quilb,equivalent,0.6614593,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bastila_Shan,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bastila_Shan,equivalent,0.6738727,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Deagan_Farrell,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Deagan_Farrell,equivalent,0.6600828,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/side,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/side,equivalent,0.66479796,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Travi_Pott,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Travi_Pott,equivalent,0.65736395,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Glovoc,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Glovoc,equivalent,0.6836506,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tyrans,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dread_Master_Tyrans,equivalent,0.6184361,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Malachor_V,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Malachor_V,equivalent,0.671276,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Necus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Necus,equivalent,0.6614991,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nalen_Raloch,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Nalen_Raloch,equivalent,0.6549165,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Force-sensitive,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Force-sensitive,equivalent,0.67142254,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_female_Chagrian_Mandalorian_Knight,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_female_Chagrian_Mandalorian_Knight,equivalent,0.69278187,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Acklay,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Acklay,equivalent,0.65724456,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Great_Galactic_War,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Great_Galactic_War,equivalent,0.6855228,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Raptus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dread_Master_Raptus,equivalent,0.5988236,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3960_BBY,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/298_BTC,equivalent,0.5311,"The similarity score is high, and the target class '298 BTC' is semantically equivalent to the source class '3960 bby', both referring to a specific time period in the Star Wars universe."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sedni_Maruk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sedni_Maruk,equivalent,0.6609406,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Slave_Leia_costume,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dancer%27s_Outfit,equivalent,0.53495544,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Usma,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Usma,equivalent,0.65996456,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vokk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vokk,equivalent,0.6641734,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/property/commanders,http://dbkwik.webdatacommons.org/swtor.wikia.com/property/commanders,equivalent,0.67676437,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kassor_Quade,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kassor_Quade,equivalent,0.6587008,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ice_(duelist),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Ice_(duelist),equivalent,0.6678192,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Galactic_Credit_Standard,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Galactic_Credit,equivalent,0.649654,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cassa_Hun,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Cassa_Hun,equivalent,0.6685345,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bessiker,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Bessiker,equivalent,0.65818304,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kote_ky%27ram,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Tuk%27ata,equivalent,0.5445,"Although the similarity score is not the highest, the semantic fit between the contexts is strong. Both Kote ky'ram and Tuk'ata are characters in the Star Wars universe, and the similarity score is still relatively high. Considering both factors, Tuk'ata is the most suitable match."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vodo-Siosk_Baas%27s_courier,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vodo-Siosk_Baas%27s_Courier,equivalent,0.6685663,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kamlin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Kamlin,equivalent,0.6638463,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Fohargh,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Fohargh,equivalent,0.65919304,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Spirit_protector,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Spirit_protector,equivalent,0.67396355,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Novar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Novar,equivalent,0.666511,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Grud,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Grud,equivalent,0.6656296,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Supremacy-class_attack_ship,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Supremacy-class_attack_ship,equivalent,0.6862314,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Andon_Organa,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Andon_Organa,equivalent,0.6785839,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Darth_Andru,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Darth_Andru,equivalent,0.68343174,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dorian_Janarus,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dorian_Janarus,equivalent,0.6729266,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3959_BBY,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/298_BTC,equivalent,0.5185,"The similarity score is high, and both classes refer to a specific time period in the Star Wars universe. The context of both classes is about dates, making them semantically equivalent."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Zenzo,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Zenzo,equivalent,0.6632284,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/3963_BBY,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Dark_Jedi,related,0.5129,"Although the similarity score is high, the semantic fit is not perfect. The source class refers to a specific year in the Star Wars universe, while the target class refers to a group of Sith warriors. However, the Dark Jedi are known to operate during the same time period as the events described in the source class. Therefore, the relationship between the source and target classes is 'related'."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vandar_Tokare,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vandar_Tokare,equivalent,0.6715121,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Muheeda,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Muheeda,equivalent,0.66703993,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jos_Beroya,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jos_Beroya,equivalent,0.6577976,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cytharat,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Cytharat,equivalent,0.66451925,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cahel_Tse,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Cahel_Tse,equivalent,0.6554072,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/White_Nova,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/White_Nova,equivalent,0.67126626,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Human_Emperor%27s_Voice_(3678_BBY),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Human_Emperor%27s_Voice_(3678_BBY),equivalent,0.6811843,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Jedi_(Endar_Spire),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Jedi_(Endar_Spire),equivalent,0.6909937,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rankin,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Rankin,equivalent,0.6679588,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hurd,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Hurd,equivalent,0.6681632,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/T3-M4,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/T3-M4,equivalent,0.66114706,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Malichose,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lord_Malichose,equivalent,0.605174,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sarn_Ko,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sarn_Ko,equivalent,0.67233646,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pius_Dea,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Pius_Dea,equivalent,0.67579055,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jar%27Kai,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jar%27Kai,equivalent,0.66704315,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Taith,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Taith,equivalent,0.66141754,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Wingmaw,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Wingmaw,equivalent,0.6686561,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/FT-7B_Clarion,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/FT-7B_Clarion,equivalent,0.6710242,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Shayoto%27s_master%27s_master,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Shayoto%27s_master%27s_master,equivalent,0.6622887,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Imperial_Diplomatic_Service,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Imperial_Diplomatic_Service,equivalent,0.68308634,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jerbhen_Hulis,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jerbhen_Hulis,equivalent,0.6649748,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jax_Dumont,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Jax_Dumont,equivalent,0.6586928,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vajar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Vajar,equivalent,0.6643643,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Revinal_Orzik,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Revinal_Orzik,equivalent,0.6680184,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Matare_(Zabrak),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Matare_(Zabrak),equivalent,0.6771873,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Synoda,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Synoda,equivalent,0.662099,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Houk,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Houk,equivalent,0.66223645,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/class/year,http://dbkwik.webdatacommons.org/swtor.wikia.com/class/year,equivalent,0.6649619,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Lobel,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Lobel,equivalent,0.66154736,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Corellian_Jedi,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Corellia,equivalent,0.5871,"The similarity score is high, and the context of both classes suggests that they are equivalent. Corellian Jedi and Corellia are both related to the Star Wars universe, and the similarity score indicates that they share a common theme or concept."
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Volryder,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Master_Volryder,equivalent,0.62907195,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Unidentified_Padawan_(Great_Galactic_War),http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Unidentified_Padawan_(Great_Galactic_War),equivalent,0.69157946,Match based on Embeddings
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sonam-Ha%27ar,http://dbkwik.webdatacommons.org/swtor.wikia.com/resource/Sonam-Ha%27ar,equivalent,0.66178924,Match based on Embeddings
